Tiempo,Valor
11:03:42,10.0
11:03:42,10.0
11:03:43,9.8
11:03:43,9.8
11:03:44,9.9
11:03:44,9.9
11:03:45,10.2
11:03:45,10.2
11:03:46,10.4
11:03:46,10.4
11:03:47,10.0
11:03:47,10.0
11:03:48,9.9
11:03:48,9.9
11:03:49,10.1
11:03:49,10.1
11:03:50,10.3
11:03:50,10.3
11:03:52,10.7
11:03:52,10.7
11:03:52,12.4
11:03:52,12.4
11:03:53,15.0
11:03:53,15.0
11:03:54,18.8
11:03:54,18.8
11:03:55,23.2
11:03:55,23.2
11:03:56,28.1
11:03:56,28.1
11:03:57,33.4
11:03:57,33.4
11:03:59,39.9
11:03:59,39.9
11:03:59,47.3
11:03:59,47.3
11:04:00,49.9
11:04:00,49.9
11:04:01,45.5
11:04:01,45.5
11:04:02,40.2
11:04:02,40.2
11:04:03,34.8
11:04:03,34.8
11:04:05,29.5
11:04:05,29.5
11:04:05,25.3
11:04:05,25.3
11:04:07,21.8
11:04:07,21.8
11:04:07,19.5
11:04:07,19.5
11:04:08,16.2
11:04:08,16.2
11:04:09,13.8
11:04:10,11.2
11:04:10,11.2
11:04:11,10.5
11:04:11,10.5
11:04:13,10.2
11:04:12,10.2
11:04:13,10.0
11:04:13,10.0
11:04:14,9.8
11:04:14,9.8
11:04:15,10.0
11:04:15,10.0
11:04:16,10.1
11:04:17,10.3
11:04:17,10.3
11:04:18,10.5
11:04:18,10.5
11:04:19,10.9
11:04:19,10.9
11:04:20,12.5
11:04:20,12.5
11:04:21,16.2
11:04:21,16.2
11:04:22,18.5
11:04:23,18.5
11:04:23,23.3
11:04:24,23.3
11:04:25,29.8
11:04:25,29.8
11:04:26,36.1
11:04:26,36.1
11:04:26,44.8
11:04:26,44.8
11:04:27,49.6
11:04:28,49.6
11:04:28,46.2
11:04:29,46.2
11:04:29,41.5
11:04:29,41.5
11:04:30,36.0
11:04:30,36.0
11:04:31,31.4
11:04:31,31.4
11:04:33,27.0
11:04:33,27.0
11:04:34,23.2
11:04:34,23.2
